id,name
15535153-c58d-588d-9244-d4d9c4e5db68,"{'selection_name': [{'Image|endswith': ['\\cmd.exe', '\\powershell.exe']}, {'OriginalFileName': ['Cmd.Exe', 'PowerShell.EXE']}], 'selection_args': {'CommandLine|contains|all': ['echo', '>', '\\\\\\\\.\\\\pipe\\\\']}, 'condition': 'all of selection*'}"
51b84fd3-2991-5410-85af-6d92a39c11fb,"{'selection_upload': {'CommandLine|contains|all': ['type ', ' > \\\\\\\\']}, 'selection_download': {'CommandLine|contains|all': ['type \\\\\\\\', ' > ']}, 'condition': '1 of selection_*'}"
6326387a-2f63-5a18-940d-440098e3c4e5,"{'selection_img': [{'Image|endswith': '\\msdt.exe'}, {'OriginalFileName': 'msdt.exe'}], 'selection_cmd': {'CommandLine|contains|windash': ' -cab '}, 'condition': 'all of selection_*'}"
e140d5d2-8218-5795-a1b8-a0056b55d68a,"{'selection_img': [{'Image|endswith': '\\certoc.exe'}, {'OriginalFileName': 'CertOC.exe'}], 'selection_ip': {'CommandLine|re': '://[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}'}, 'selection_cli': {'CommandLine|contains': '-GetCACAPS'}, 'condition': 'all of selection*'}"
0edaf09e-f7a6-5e1b-b265-b474168dff32,"{'selection': [{'Image|endswith': '\\iodine.exe'}, {'Image|contains': '\\dnscat2'}], 'condition': 'selection'}"
e3a16132-f514-58fe-81e9-40a24065364b,"{'selection_img': [{'Image|endswith': '\\WMIC.exe'}, {'OriginalFileName': 'wmic.exe'}], 'selection_cli': {'CommandLine|contains': ['volume', 'path win32_logicaldisk']}, 'condition': 'all of selection_*'}"
e32b7c0a-96fe-5161-80c7-5e7ef5e19482,"{'selection_exec': {'CommandLine|contains': ['iex ', 'Invoke-Expression ', 'Invoke-Command ', 'icm ']}, 'selection_read': {'CommandLine|contains': ['cat ', 'get-content ', 'type ']}, 'selection_raw': {'CommandLine|contains': ' -raw'}, 'condition': 'all of selection_*'}"
cb79635b-183b-5098-82c2-0ee96ff2c4b5,"{'selection_img': [{'OriginalFileName': 'psloglist.exe'}, {'Image|endswith': ['\\psloglist.exe', '\\psloglist64.exe']}], 'selection_cli_eventlog': {'CommandLine|contains': [' security', ' application', ' system']}, 'selection_cli_flags': {'CommandLine|contains|windash': [' -d', ' -x', ' -s', ' -c', ' -g']}, 'condition': 'all of selection_*'}"
7d06fead-dd18-5d01-b765-0fa904a3c658,"{'selection': {'CommandLine|contains|all': ['esentutl', ' /p']}, 'condition': 'selection'}"
89594b1d-950f-5e68-ae5c-8976bb87db53,"{'selection_parent': {'ParentImage|endswith': '\\aspnet_compiler.exe'}, 'selection_child': [{'Image|endswith': ['\\calc.exe', '\\notepad.exe']}, {'Image|contains': ['\\Users\\Public\\', '\\AppData\\Local\\Temp\\', '\\AppData\\Local\\Roaming\\', ':\\Temp\\', ':\\Windows\\Temp\\', ':\\Windows\\System32\\Tasks\\', ':\\Windows\\Tasks\\']}], 'condition': 'all of selection_*'}"
17bfdf01-25e0-5c3f-af72-34275fa43c2a,"{'selection': {'ParentImage|endswith': '\\svchost.exe', 'Image|endswith': '\\mshta.exe'}, 'condition': 'selection'}"
d428ab39-5180-505c-8e7c-58bdd72680c0,"{'selection_img': [{'Image|endswith': '\\vshadow.exe'}, {'OriginalFileName': 'vshadow.exe'}], 'selection_cli': {'CommandLine|contains': '-exec'}, 'condition': 'all of selection_*'}"
7f56e3ee-3d25-5860-8474-ab9b909ebcca,"{'selection': {'ParentImage|endswith': '\\dns.exe'}, 'filter': {'Image|endswith': '\\conhost.exe'}, 'condition': 'selection and not filter'}"
b7091563-7a2a-5a4e-8fe6-ebe2c4eb53c2,"{'selection': {'ParentImage|endswith': '\\mmc.exe', 'ParentCommandLine|contains': 'WF.msc'}, 'filter': {'Image|endswith': '\\WerFault.exe'}, 'condition': 'selection and not filter'}"
f8ece7d1-1591-5fed-ad60-299029ed38d8,"{'selection_img': [{'Image|endswith': '\\winget.exe'}, {'OriginalFileName': 'winget.exe'}], 'selection_cli': {'CommandLine|contains|all': ['source ', 'add ']}, 'selection_source_direct_ip': {'CommandLine|re': '://\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}'}, 'condition': 'all of selection_*'}"
968f4d32-bdd2-5795-88e3-3b6628b4a822,"{'selection_parent': [{'ParentImage|contains': 'tomcat'}, {'ParentImage|endswith': ['\\amigo.exe', '\\browser.exe', '\\chrome.exe', '\\firefox.exe', '\\httpd.exe', '\\iexplore.exe', '\\jbosssvc.exe', '\\microsoftedge.exe', '\\microsoftedgecp.exe', '\\MicrosoftEdgeSH.exe', '\\mshta.exe', '\\nginx.exe', '\\outlook.exe', '\\php-cgi.exe', '\\regsvr32.exe', '\\rundll32.exe', '\\safari.exe', '\\services.exe', '\\sqlagent.exe', '\\sqlserver.exe', '\\sqlservr.exe', '\\vivaldi.exe', '\\w3wp.exe']}], 'selection_powershell': [{'Image|endswith': ['\\powershell.exe', '\\pwsh.exe']}, {'CommandLine|contains': ['/c powershell', '/c pwsh']}, {'Description': 'Windows PowerShell'}, {'Product': 'PowerShell Core 6'}, {'OriginalFileName': ['PowerShell.EXE', 'pwsh.dll']}], 'condition': 'all of selection_*'}"
7924f1dd-10d8-5405-9f19-3326e58e7a35,"{'selection': {'ParentImage|endswith': '\\wermgr.exe', 'Image|endswith': ['\\cmd.exe', '\\cscript.exe', '\\ipconfig.exe', '\\mshta.exe', '\\net.exe', '\\net1.exe', '\\netstat.exe', '\\nslookup.exe', '\\powershell_ise.exe', '\\powershell.exe', '\\pwsh.exe', '\\regsvr32.exe', '\\rundll32.exe', '\\systeminfo.exe', '\\whoami.exe', '\\wscript.exe']}, 'filter_main_rundll32': {'Image|endswith': '\\rundll32.exe', 'CommandLine|contains|all': ['C:\\Windows\\system32\\WerConCpl.dll', 'LaunchErcApp '], 'CommandLine|contains': ['-queuereporting', '-responsepester']}, 'condition': 'selection and not 1 of filter_main_*'}"
988882c4-5bfd-5dbd-8616-654ed8b091cc,"{'selection_img': [{'Image|endswith': '\\regedit.exe'}, {'OriginalFileName': 'REGEDIT.EXE'}], 'selection_cli': {'CommandLine|contains': [' /i ', ' /s ', '.reg']}, 'filter_1': {'CommandLine|contains|windash': [' -e ', ' -a ', ' -c ']}, 'filter_2': {'CommandLine|re': ':[^ \\\\]'}, 'condition': 'all of selection_* and not all of filter_*'}"
2860b471-22d4-5cb4-852f-bd2f069c23b0,"{'selection_exec': {'Image|endswith': ['\\wscript.exe', '\\cscript.exe']}, 'selection_paths': {'CommandLine|contains': [':\\Temp\\', ':\\Tmp\\', ':\\Users\\Public\\', ':\\Windows\\Temp\\', '\\AppData\\Local\\Temp\\']}, 'selection_ext': {'CommandLine|contains': ['.js', '.jse', '.vba', '.vbe', '.vbs', '.wsf']}, 'condition': 'all of selection_*'}"
77fc2ead-1096-5046-8c74-d0e539cdd3ce,"{'selection_img': {'Image|endswith': ['\\nc.exe', '\\ncat.exe', '\\netcat.exe']}, 'selection_cmdline': {'CommandLine|contains': [' -lvp ', ' -lvnp', ' -l -v -p ', ' -lv -p ', ' -l --proxy-type http ', ' -vnl --exec ', ' -vnl -e ', ' --lua-exec ', ' --sh-exec ']}, 'condition': '1 of selection_*'}"
0b19c9ce-8b9e-5505-a790-5a316dc79f14,"{'selection_img': [{'Image|endswith': ['\\DumpMinitool.exe', '\\DumpMinitool.x86.exe', '\\DumpMinitool.arm64.exe']}, {'OriginalFileName': ['DumpMinitool.exe', 'DumpMinitool.x86.exe', 'DumpMinitool.arm64.exe']}], 'selection_cli': {'CommandLine|contains': [' Full', ' Mini', ' WithHeap']}, 'condition': 'all of selection_*'}"
c1372fd0-9a08-5deb-927e-66ac92906c1c,"{'selection': {'ParentImage|endswith': '\\wsmprovhost.exe', 'Image|endswith': ['\\cmd.exe', '\\sh.exe', '\\bash.exe', '\\powershell.exe', '\\pwsh.exe', '\\wsl.exe', '\\schtasks.exe', '\\certutil.exe', '\\whoami.exe', '\\bitsadmin.exe']}, 'condition': 'selection'}"
77886be7-0829-5d6d-a2ca-27e7584c3ba8,"{'selection': {'CommandLine|contains': ['grpconv.exe -o', 'grpconv -o']}, 'condition': 'selection'}"
db25dced-dcf1-5406-82d7-23a17c1a7eda,"{'selection_img': [{'Image|endswith': '\\SystemSettingsAdminFlows.exe'}, {'OriginalFileName': 'SystemSettingsAdminFlows.EXE'}], 'selection_flag': {'CommandLine|contains': 'TurnOnDeveloperFeatures'}, 'selection_options': {'CommandLine|contains': ['DeveloperUnlock', 'EnableSideloading']}, 'condition': 'all of selection_*'}"
3492217a-0b20-592b-ae5a-d67d80d58c3c,"{'selection': [{'Image|endswith': ['\\PowerTool.exe', '\\PowerTool64.exe']}, {'OriginalFileName': 'PowerTool.exe'}], 'condition': 'selection'}"
f00ef589-d5ab-500e-82e1-674fb6141b1a,"{'selection': {'CommandLine|contains|all': ['diantz.exe', ' \\\\\\\\', '.cab']}, 'condition': 'selection'}"
6abfc011-d7f7-5968-b58d-a4494a58b8a3,"{'selection': [{'Image|endswith': '\\SharpUp.exe'}, {'Description': 'SharpUp'}, {'CommandLine|contains': ['HijackablePaths', 'UnquotedServicePath', 'ProcessDLLHijack', 'ModifiableServiceBinaries', 'ModifiableScheduledTask', 'DomainGPPPassword', 'CachedGPPPassword']}], 'condition': 'selection'}"
25aef14c-b032-5879-9b3c-0bdf15a8e123,"{'selection': {'CommandLine|contains|all': ['\\Microsoft\\Windows\\CurrentVersion\\Internet Settings\\ZoneMap\\ProtocolDefaults', 'http', ' 0']}, 'condition': 'selection'}"
70718eee-b3f7-5f90-a5bf-b154824c532a,"{'selection': {'CommandLine|contains': ['[char]0x', '(WCHAR)0x']}, 'condition': 'selection'}"
d3156e36-ec4f-5bdb-9c3d-edb9b66af4bd,"{'selection_img': [{'Image|endswith': '\\WMIC.exe'}, {'OriginalFileName': 'wmic.exe'}], 'selection_cli': {'CommandLine|contains|all': ['call', 'uninstall']}, 'condition': 'all of selection_*'}"
03c651f2-81d7-5035-8387-4b85afb5ba4d,"{'selection_1': {'CommandLine|contains': ['copy procdump', 'move procdump']}, 'selection_2': {'CommandLine|contains|all': ['copy ', '.dmp '], 'CommandLine|contains': ['2.dmp', 'lsass', 'out.dmp']}, 'selection_3': {'CommandLine|contains': ['copy lsass.exe_', 'move lsass.exe_']}, 'condition': '1 of selection_*'}"
f6ffe686-1cfd-558d-89d3-914cf11fab47,"{'selection': {'ParentImage|endswith': '\\addinutil.exe'}, 'filter_main_werfault': {'Image|endswith': [':\\Windows\\System32\\conhost.exe', ':\\Windows\\System32\\werfault.exe', ':\\Windows\\SysWOW64\\werfault.exe']}, 'condition': 'selection and not 1 of filter_main_*'}"
a920bd92-7568-56ef-a0ae-7a875533d72a,"{'selection_cli_1': {'CommandLine|contains|all': ['wmic', 'product where ', 'call', 'uninstall', '/nointeractive']}, 'selection_cli_2': {'CommandLine|contains|all': ['wmic', 'caption like '], 'CommandLine|contains': ['call delete', 'call terminate']}, 'selection_cli_3': {'CommandLine|contains|all': ['process ', 'where ', 'delete']}, 'selection_product': {'CommandLine|contains': ['%carbon%', '%cylance%', '%endpoint%', '%eset%', '%malware%', '%Sophos%', '%symantec%', 'Antivirus', 'AVG ', 'Carbon Black', 'CarbonBlack', 'Cb Defense Sensor 64-bit', 'Crowdstrike Sensor', 'Cylance ', 'Dell Threat Defense', 'DLP Endpoint', 'Endpoint Detection', 'Endpoint Protection', 'Endpoint Security', 'Endpoint Sensor', 'ESET File Security', 'LogRhythm System Monitor Service', 'Malwarebytes', 'McAfee Agent', 'Microsoft Security Client', 'Sophos Anti-Virus', 'Sophos AutoUpdate', 'Sophos Credential Store', 'Sophos Management Console', 'Sophos Management Database', 'Sophos Management Server', 'Sophos Remote Management System', 'Sophos Update Manager', 'Threat Protection', 'VirusScan', 'Webroot SecureAnywhere', 'Windows Defender']}, 'condition': '1 of selection_cli_* and selection_product'}"
471d1941-0fe4-5c5c-9dbb-39e472d12703,"{'selection': [{'Image|endswith': '\\kd.exe'}, {'OriginalFileName': 'kd.exe'}], 'condition': 'selection'}"
308e57a3-c045-527b-8250-ba256ec49dd2,"{'selection': {'Image|endswith': '\\ntdsutil.exe'}, 'condition': 'selection'}"
a4f8fde2-b9d3-5633-9c60-33ebce87d34e,"{'selection': {'CommandLine|contains|all': ['/c ', 'echo ', '.exe --set-password']}, 'condition': 'selection'}"
ad85b7d3-ba81-54ea-86c3-faa73e87b015,"{'selection': [{'Image|endswith': '\\Doppelganger.exe'}, {'Hashes|contains': ['IMPHASH=AB94D5217896ADCD765A06B2D52F0AEB', 'IMPHASH=65F0EA61156EE0C2A35421926F0C7F78']}], 'condition': 'selection'}"
f1f47d2c-9c6f-54d1-bbb8-b9ef76046691,"{'selection': {'Image|endswith': '\\Adobe Creative Cloud Experience\\libs\\node.exe'}, 'filter': {'CommandLine|contains': 'Adobe Creative Cloud Experience\\js'}, 'condition': 'selection and not filter'}"
43d772fa-f98f-5fb7-8570-105b8995587d,"{'selection_1': {'CommandLine|contains': '\\calc.exe '}, 'selection_2': {'Image|endswith': '\\calc.exe'}, 'filter_main_known_locations': {'Image|contains': [':\\Windows\\System32\\', ':\\Windows\\SysWOW64\\', ':\\Windows\\WinSxS\\']}, 'condition': 'selection_1 or ( selection_2 and not filter_main_known_locations )'}"
88944dd2-89dc-5139-b048-eebf86a04616,"{'selection_img': {'Image|endswith': '\\chisel.exe'}, 'selection_param1': {'CommandLine|contains': ['exe client ', 'exe server ']}, 'selection_param2': {'CommandLine|contains': ['-socks5', '-reverse', ' r:', ':127.0.0.1:', '-tls-skip-verify ', ':socks']}, 'condition': 'selection_img or all of selection_param*'}"
9c18e051-655e-59f7-9074-5665a4cfa0d9,"{'selection': {'CommandLine|contains': ['-m 1M', '-m 2M', '-m 3M'], 'CommandLine|contains|all': ['restrict=off', '-netdev ', 'connect=', '-nographic']}, 'filter_main_normal_usecase': {'CommandLine|contains': [' -cdrom ', ' type=virt ', ' -blockdev ']}, 'condition': 'selection and not 1 of filter_main_*'}"
99764694-a873-503b-b66f-6f09894ea980,"{'selection': {'Image|endswith': '\\gpresult.exe', 'CommandLine|contains': ['/z', '/v']}, 'condition': 'selection'}"
f7fb80e0-729b-5910-a956-bc1261ed89ac,"{'selection_parent': {'ParentImage|endswith': ['\\bginfo.exe', '\\bginfo64.exe']}, 'selection_child': [{'Image|endswith': ['\\calc.exe', '\\cmd.exe', '\\cscript.exe', '\\mshta.exe', '\\notepad.exe', '\\powershell.exe', '\\pwsh.exe', '\\wscript.exe']}, {'Image|contains': ['\\AppData\\Local\\', '\\AppData\\Roaming\\', ':\\Users\\Public\\', ':\\Temp\\', ':\\Windows\\Temp\\', ':\\PerfLogs\\']}], 'condition': 'all of selection_*'}"
7c378a7a-4578-5f98-872d-476b8a8a43d5,"{'selection': [{'Image|contains': '\\ProcessHacker_'}, {'Image|endswith': '\\ProcessHacker.exe'}, {'OriginalFileName': ['ProcessHacker.exe', 'Process Hacker']}, {'Description': 'Process Hacker'}, {'Product': 'Process Hacker'}, {'Hashes|contains': ['MD5=68F9B52895F4D34E74112F3129B3B00D', 'MD5=B365AF317AE730A67C936F21432B9C71', 'SHA1=A0BDFAC3CE1880B32FF9B696458327CE352E3B1D', 'SHA1=C5E2018BF7C0F314FED4FD7FE7E69FA2E648359E', 'SHA256=D4A0FE56316A2C45B9BA9AC1005363309A3EDC7ACF9E4DF64D326A0FF273E80F', 'SHA256=BD2C2CF0631D881ED382817AFCCE2B093F4E412FFB170A719E2762F250ABFEA4', 'IMPHASH=3695333C60DEDECDCAFF1590409AA462', 'IMPHASH=04DE0AD9C37EB7BD52043D2ECAC958DF']}], 'condition': 'selection'}"
d86af213-f2d4-539a-a63f-ad0583e2fad0,"{'selection': {'ParentImage|endswith': '\\OUTLOOK.EXE', 'Image|endswith': ['\\AppVLP.exe', '\\bash.exe', '\\cmd.exe', '\\cscript.exe', '\\forfiles.exe', '\\hh.exe', '\\mftrace.exe', '\\msbuild.exe', '\\msdt.exe', '\\mshta.exe', '\\msiexec.exe', '\\powershell.exe', '\\pwsh.exe', '\\regsvr32.exe', '\\schtasks.exe', '\\scrcons.exe', '\\scriptrunner.exe', '\\sh.exe', '\\svchost.exe', '\\wmic.exe', '\\wscript.exe']}, 'condition': 'selection'}"
6305c327-e9a1-55d2-a443-b215bee4cf26,"{'selection': [{'Image|endswith': '\\EDRSilencer.exe'}, {'OriginalFileName': 'EDRSilencer.exe'}, {'Description|contains': 'EDRSilencer'}], 'condition': 'selection'}"
f8921f70-a4e9-501f-a4d3-f97d6144d806,"{'selection_time': {'Image|endswith': ['\\net.exe', '\\net1.exe'], 'CommandLine|contains': 'time'}, 'selection_w32tm': {'Image|endswith': '\\w32tm.exe', 'CommandLine|contains': 'tz'}, 'condition': '1 of selection_*'}"
07e1e515-ebad-5bf1-b665-9977edf455ff,"{'selection': {'Image|endswith': '\\schtasks.exe', 'CommandLine|contains|all': ['/delete', '/tn'], 'CommandLine|contains': ['\\Windows\\BitLocker', '\\Windows\\ExploitGuard', '\\Windows\\SystemRestore\\SR', '\\Windows\\UpdateOrchestrator\\', '\\Windows\\Windows Defender\\', '\\Windows\\WindowsBackup\\', '\\Windows\\WindowsUpdate\\']}, 'condition': 'selection'}"
9f5988fa-6327-5485-940b-fcb5911de429,"{'selection': {'Image|endswith': '\\pcalua.exe', 'CommandLine|contains': ' -a'}, 'condition': 'selection'}"
d3518b2f-7e2f-577a-aa04-0108c75119b3,"{'selection_webserver_image': {'ParentImage|endswith': ['\\caddy.exe', '\\httpd.exe', '\\nginx.exe', '\\php-cgi.exe', '\\w3wp.exe', '\\ws_tomcatservice.exe']}, 'selection_webserver_characteristics_tomcat1': {'ParentImage|endswith': ['\\java.exe', '\\javaw.exe'], 'ParentImage|contains': ['-tomcat-', '\\tomcat']}, 'selection_webserver_characteristics_tomcat2': {'ParentImage|endswith': ['\\java.exe', '\\javaw.exe'], 'CommandLine|contains': ['catalina.jar', 'CATALINA_HOME']}, 'selection_child_1': {'CommandLine|contains|all': ['rundll32', 'comsvcs']}, 'selection_child_2': {'CommandLine|contains|all': [' -hp', ' a ', ' -m']}, 'selection_child_3': {'CommandLine|contains|all': ['net', ' user ', ' /add']}, 'selection_child_4': {'CommandLine|contains|all': ['net', ' localgroup ', ' administrators ', '/add']}, 'selection_child_5': {'Image|endswith': ['\\ntdsutil.exe', '\\ldifde.exe', '\\adfind.exe', '\\procdump.exe', '\\Nanodump.exe', '\\vssadmin.exe', '\\fsutil.exe']}, 'selection_child_6': {'CommandLine|contains': [' -decode ', ' -NoP ', ' -W Hidden ', ' /decode ', ' /ticket:', ' sekurlsa', '.dmp full', '.downloadfile(', '.downloadstring(', 'FromBase64String', 'process call create', 'reg save ', 'whoami /priv']}, 'condition': '1 of selection_webserver_* and 1 of selection_child_*'}"
115e2f11-3157-5a7d-9d14-87a22c83bdce,"{'selection_sc': [{'Image|endswith': '\\sc.exe'}, {'OriginalFileName': 'sc.exe'}], 'selection_sdset': {'CommandLine|contains|all': ['sdset', 'D;']}, 'selection_trustee': {'CommandLine|contains': [';IU', ';SU', ';BA', ';SY', ';WD']}, 'condition': 'all of selection_*'}"
dbd81f28-45ad-5ce8-abc5-99c0e5b2199d,"{'selection_pe': [{'Image|endswith': '\\wmic.exe'}, {'OriginalFileName': 'wmic.exe'}, {'Hashes|contains': ['IMPHASH=1B1A3F43BF37B5BFE60751F2EE2F326E', 'IMPHASH=37777A96245A3C74EB217308F3546F4C', 'IMPHASH=9D87C9D67CE724033C0B40CC4CA1B206']}], 'selection_cli': {'CommandLine|contains|all': ['format:', 'http']}, 'condition': 'all of selection_*'}"
71a49bb5-370f-563d-83d4-a251c9bbf79d,"{'selection_img': [{'Image|endswith': '\\SharpDPAPI.exe'}, {'OriginalFileName': 'SharpDPAPI.exe'}], 'selection_other_cli': {'CommandLine|contains': [' backupkey ', ' blob ', ' certificates ', ' credentials ', ' keepass ', ' masterkeys ', ' rdg ', ' vaults ']}, 'selection_other_options_guid': {'CommandLine|contains|all': [' {', '}:']}, 'selection_other_options_flags': {'CommandLine|contains': [' /file:', ' /machine', ' /mkfile:', ' /password:', ' /pvk:', ' /server:', ' /target:', ' /unprotect']}, 'condition': 'selection_img or (selection_other_cli and 1 of selection_other_options_*)'}"
b81492d9-52a2-5fcd-bb1b-e6c6930f7722,"{'selection': {'CommandLine|contains|all': ['\\SyncAppvPublishingServer.vbs', ';']}, 'condition': 'selection'}"
54c38271-3cb6-5db0-86ba-801272486f69,"{'selection_img': [{'Image|endswith': '\\dotnet-dump.exe'}, {'OriginalFileName': 'dotnet-dump.dll'}], 'selection_cli': {'CommandLine|contains': 'collect'}, 'condition': 'all of selection_*'}"
68916604-b456-5957-b9e0-12c2101e4efa,"{'selection_img': [{'Image|endswith': '\\Wuauclt.exe'}, {'OriginalFileName': 'Wuauclt.exe'}], 'selection_cli': {'CommandLine|endswith': ['Wuauclt', 'Wuauclt.exe']}, 'condition': 'all of selection*'}"
3bcba05f-6f7b-583d-ac95-537a8e004f10,"{'selection': [{'Image|endswith': ['\\calc.exe', '\\certutil.exe', '\\cmstp.exe', '\\cscript.exe', '\\installutil.exe', '\\mshta.exe', '\\regsvr32.exe', '\\rundll32.exe', '\\wscript.exe']}, {'OriginalFileName': ['CALC.EXE', 'CertUtil.exe', 'CMSTP.EXE', 'cscript.exe', 'installutil.exe', 'MSHTA.EXE', 'REGSVR32.EXE', 'RUNDLL32.EXE', 'wscript.exe']}], 'filter_main_currentdirectory': {'CurrentDirectory|contains': 'C:\\'}, 'filter_main_empty': {'CurrentDirectory': ''}, 'filter_main_null': {'CurrentDirectory': None}, 'condition': 'selection and not 1 of filter_main_*'}"
f69fab39-8698-556d-8647-3ac779028220,"{'selection_parent': {'ParentImage|endswith': ['\\brave.exe', '\\CCleanerBrowser.exe', '\\chrome.exe', '\\chromium.exe', '\\firefox.exe', '\\iexplore.exe', '\\microsoftedge.exe', '\\msedge.exe', '\\opera.exe', '\\vivaldi.exe', '\\whale.exe', '\\outlook.exe']}, 'selection_img': [{'Image|endswith': '\\mstsc.exe'}, {'OriginalFileName': 'mstsc.exe'}], 'condition': 'all of selection_*'}"
45ba57d2-7853-5895-9ab2-e52c92e571ff,"{'selection_reg_add': {'CommandLine|contains|all': ['reg', 'add']}, 'selection_cli_reg_start': {'CommandLine|contains|all': ['d 4', 'v Start'], 'CommandLine|contains': ['\\AppIDSvc', '\\MsMpSvc', '\\NisSrv', '\\SecurityHealthService', '\\Sense', '\\UsoSvc', '\\WdBoot', '\\WdFilter', '\\WdNisDrv', '\\WdNisSvc', '\\WinDefend', '\\wscsvc', '\\wuauserv']}, 'condition': 'all of selection_*'}"
9848802e-248a-5c9b-8e1c-b9195a299a7a,"{'selection_img': [{'Image|endswith': '\\unregmp2.exe'}, {'OriginalFileName': 'unregmp2.exe'}], 'selection_cmd': {'CommandLine|contains|windash': ' /HideWMP'}, 'condition': 'all of selection_*'}"
164ea42d-ea3c-5b07-9189-a6f59455f012,"{'selection_img': [{'Product|contains': 'SharpHound'}, {'Description|contains': 'SharpHound'}, {'Company|contains': ['SpecterOps', 'evil corp']}, {'Image|contains': ['\\Bloodhound.exe', '\\SharpHound.exe']}], 'selection_cli_1': {'CommandLine|contains': [' -CollectionMethod All ', ' --CollectionMethods Session ', ' --Loop --Loopduration ', ' --PortScanTimeout ', '.exe -c All -d ', 'Invoke-Bloodhound', 'Get-BloodHoundData']}, 'selection_cli_2': {'CommandLine|contains|all': [' -JsonFolder ', ' -ZipFileName ']}, 'selection_cli_3': {'CommandLine|contains|all': [' DCOnly ', ' --NoSaveCache ']}, 'condition': '1 of selection_*'}"
a6d73090-f4d6-58f7-81a6-ee35bdb59e41,"{'selection_img': [{'Image|endswith': ['\\EXCEL.EXE', '\\POWERPNT.EXE', '\\WINWORD.exe']}, {'OriginalFileName': ['Excel.exe', 'POWERPNT.EXE', 'WinWord.exe']}], 'selection_http': {'CommandLine|contains': ['http://', 'https://']}, 'condition': 'all of selection_*'}"
70b030d0-5597-5ae9-a68a-d9bb4c62869a,"{'selection_img': [{'Image|endswith': ['\\NSudo.exe', '\\NSudoLC.exe', '\\NSudoLG.exe']}, {'OriginalFileName': ['NSudo.exe', 'NSudoLC.exe', 'NSudoLG.exe']}], 'selection_cli': {'CommandLine|contains': ['-U:S ', '-U:T ', '-U:E ', '-P:E ', '-M:S ', '-M:H ', '-U=S ', '-U=T ', '-U=E ', '-P=E ', '-M=S ', '-M=H ', '-ShowWindowMode:Hide']}, 'condition': 'all of selection_*'}"
c72d662b-0460-544f-b50b-91f58d689a36,"{'selection': [{'Image|endswith': '\\Crassus.exe'}, {'OriginalFileName': 'Crassus.exe'}, {'Description|contains': 'Crassus'}], 'condition': 'selection'}"
c62122fe-abb7-5df5-80d0-4fe1d5cfda65,"{'selection': {'Image|endswith': '\\schtasks.exe', 'CommandLine|contains|all': [' /create ', ' /sc once ', '\\Temp\\']}, 'condition': 'selection'}"
9c227203-6054-5bde-9b58-303ef4b996b2,"{'selection': {'ParentImage|contains|all': ['C:\\Users\\', '\\AppData\\Local\\Temp\\', '\\DismHost.exe'], 'IntegrityLevel': ['High', 'System', 'S-1-16-16384', 'S-1-16-12288']}, 'condition': 'selection'}"
f292e81e-0c3e-5859-ad77-f96139b2d73e,"{'selection': {'ParentCommandLine|contains|all': ['\\svchost.exe', 'termsvcs']}, 'filter_img': {'Image|endswith': ['\\rdpclip.exe', ':\\Windows\\System32\\csrss.exe', ':\\Windows\\System32\\wininit.exe', ':\\Windows\\System32\\winlogon.exe']}, 'filter_null': {'Image': None}, 'condition': 'selection and not 1 of filter_*'}"
9c6eadfa-95ec-5a14-bd24-d0367b28c58c,"{'selection': {'ParentImage|contains|all': ['\\ManageEngine\\ServiceDesk\\', '\\java.exe'], 'Image|endswith': ['\\AppVLP.exe', '\\bash.exe', '\\bitsadmin.exe', '\\calc.exe', '\\certutil.exe', '\\cscript.exe', '\\curl.exe', '\\forfiles.exe', '\\mftrace.exe', '\\mshta.exe', '\\net.exe', '\\net1.exe', '\\notepad.exe', '\\powershell.exe', '\\pwsh.exe', '\\query.exe', '\\reg.exe', '\\schtasks.exe', '\\scrcons.exe', '\\sh.exe', '\\systeminfo.exe', '\\whoami.exe', '\\wmic.exe', '\\wscript.exe']}, 'filter_main_net': {'Image|endswith': ['\\net.exe', '\\net1.exe'], 'CommandLine|contains': ' stop'}, 'condition': 'selection and not 1 of filter_main_*'}"
a4d71e5b-5806-578e-9b16-06b1c4007099,"{'selection_img': [{'Image|endswith': '\\cmd.exe'}, {'OriginalFileName': 'Cmd.Exe'}], 'selection_rmdir': {'CommandLine|contains': 'rmdir'}, 'selection_flags': {'CommandLine|contains': ['/s', '/q']}, 'condition': 'all of selection_*'}"
48d8ef8c-51f6-5c08-a37a-f35d13f6a912,"{'selection_img': {'Image|endswith': '\\gmer.exe'}, 'selection_sysmon_hash': {'Hashes|contains': ['MD5=E9DC058440D321AA17D0600B3CA0AB04', 'SHA1=539C228B6B332F5AA523E5CE358C16647D8BBE57', 'SHA256=E8A3E804A96C716A3E9B69195DB6FFB0D33E2433AF871E4D4E1EAB3097237173']}, 'condition': '1 of selection_*'}"
